session_id,user_id,track_id,timestamp,listen_duration_ms,track_duration_ms,skipped,context,device
sess_0000004346,user_0000075,track_0003987,2024-01-04 13:08:00,111487,145296,False,radio,mobile
sess_0000004347,user_0000080,track_0002162,2023-03-15 04:04:00,249054,430328,True,playlist,mobile
sess_0000004348,user_0000038,track_0000835,2023-12-03 17:49:00,354929,364828,False,playlist,tablet
sess_0000004349,user_0000043,track_0000553,2024-01-10 18:52:00,186561,259418,False,playlist,tablet
sess_0000004350,user_0000056,track_0002529,2024-03-05 07:57:00,183052,276999,False,recommendation,desktop
sess_0000004351,user_0000021,track_0000194,2024-09-12 19:01:00,137271,201492,False,playlist,desktop
sess_0000004352,user_0000063,track_0001161,2023-09-28 00:50:00,178695,351345,True,playlist,mobile
sess_0000004353,user_0000053,track_0003629,2023-05-25 04:48:00,106840,281830,True,playlist,mobile
sess_0000004354,user_0000034,track_0000603,2023-12-16 02:02:00,220857,324654,False,playlist,desktop
sess_0000004355,user_0000014,track_0001596,2024-12-10 16:37:00,188200,200698,False,recommendation,smart_speaker
sess_0000004356,user_0000010,track_0000805,2023-03-27 02:19:00,158902,362450,True,search,mobile
sess_0000004357,user_0000067,track_0001176,2023-08-29 19:00:00,161743,219542,False,playlist,desktop
sess_0000004358,user_0000080,track_0002061,2023-01-31 11:45:00,458374,467634,False,album,mobile
sess_0000004359,user_0000009,track_0003072,2023-12-07 20:57:00,42371,174455,True,recommendation,tablet
sess_0000004360,user_0000062,track_0000316,2024-12-14 10:13:00,296075,432721,False,album,mobile
sess_0000004361,user_0000056,track_0002163,2024-08-23 15:09:00,135106,268657,False,playlist,desktop
sess_0000004362,user_0000002,track_0001749,2023-06-11 12:15:00,34513,243690,True,playlist,smart_speaker
sess_0000004363,user_0000053,track_0000779,2024-01-31 07:15:00,88292,145286,False,recommendation,mobile
sess_0000004364,user_0000010,track_0002033,2023-11-24 15:12:00,209308,235892,False,playlist,desktop
sess_0000004365,user_0000075,track_0001867,2024-05-31 10:56:00,147611,454607,True,recommendation,desktop
sess_0000004366,user_0000064,track_0003968,2023-06-16 15:47:00,235333,464306,False,album,smart_speaker
sess_0000004367,user_0000097,track_0002694,2023-07-30 22:41:00,282702,308492,False,playlist,tablet
sess_0000004368,user_0000069,track_0004838,2024-10-09 21:24:00,134214,150852,False,radio,desktop
sess_0000004369,user_0000037,track_0003453,2023-12-15 21:10:00,369090,393083,False,recommendation,desktop
sess_0000004370,user_0000031,track_0001130,2023-01-04 21:10:00,100277,264744,True,album,desktop
sess_0000004371,user_0000075,track_0001063,2023-07-13 20:11:00,309748,420656,False,album,desktop
sess_0000004372,user_0000078,track_0001290,2023-12-16 08:52:00,313619,434727,False,playlist,mobile
sess_0000004373,user_0000099,track_0000523,2024-02-10 07:58:00,83354,409632,True,playlist,desktop
sess_0000004374,user_0000076,track_0002850,2024-08-27 23:47:00,134777,455183,True,search,mobile
sess_0000004375,user_0000012,track_0000769,2023-04-10 18:50:00,83642,182823,True,playlist,mobile
sess_0000004376,user_0000073,track_0001562,2023-12-04 12:45:00,321885,382147,False,album,mobile
sess_0000004377,user_0000043,track_0003988,2024-01-29 03:22:00,359900,398555,False,recommendation,desktop
sess_0000004378,user_0000034,track_0003429,2024-12-01 22:33:00,239954,374736,False,recommendation,mobile
sess_0000004379,user_0000011,track_0000763,2024-06-15 02:56:00,22758,366711,True,album,desktop
sess_0000004380,user_0000074,track_0004707,2024-12-17 05:14:00,399547,434724,False,playlist,mobile
sess_0000004381,user_0000010,track_0001251,2024-07-10 18:44:00,350692,399907,False,playlist,mobile
sess_0000004382,user_0000065,track_0004240,2023-08-04 16:19:00,34873,207298,True,search,desktop
sess_0000004383,user_0000009,track_0001439,2023-10-04 09:00:00,308803,332130,False,recommendation,mobile
sess_0000004384,user_0000085,track_0003100,2023-10-05 03:46:00,371259,419606,False,playlist,desktop
sess_0000004385,user_0000057,track_0002075,2024-07-08 12:28:00,238942,295229,False,album,desktop
sess_0000004386,user_0000097,track_0001749,2023-11-13 04:37:00,208423,243690,False,album,mobile
sess_0000004387,user_0000008,track_0000065,2024-01-22 00:43:00,176536,236789,False,playlist,mobile
sess_0000004388,user_0000069,track_0001982,2024-05-07 15:20:00,134147,158326,False,search,mobile
sess_0000004389,user_0000066,track_0000012,2024-07-29 01:22:00,40776,148001,True,search,mobile
sess_0000004390,user_0000030,track_0000956,2024-07-06 19:50:00,299000,373004,False,recommendation,desktop
sess_0000004391,user_0000017,track_0001293,2023-11-18 12:49:00,57351,143734,False,playlist,tablet
sess_0000004392,user_0000088,track_0001697,2024-07-27 01:38:00,151325,174013,False,playlist,smart_speaker
sess_0000004393,user_0000015,track_0004615,2024-06-26 16:26:00,72129,311988,True,search,mobile
sess_0000004394,user_0000092,track_0004592,2023-12-25 01:40:00,310405,385884,False,radio,mobile
sess_0000004395,user_0000060,track_0001569,2024-08-04 21:30:00,142072,184126,False,playlist,mobile
sess_0000004396,user_0000076,track_0004577,2024-08-06 09:52:00,206589,275338,False,recommendation,desktop
sess_0000004397,user_0000091,track_0001973,2023-09-01 05:25:00,384621,441022,False,playlist,desktop
sess_0000004398,user_0000031,track_0001092,2023-08-31 14:30:00,422734,467058,False,playlist,desktop
sess_0000004399,user_0000034,track_0000064,2024-02-23 02:25:00,353927,423399,False,radio,tablet
sess_0000004400,user_0000003,track_0000331,2023-02-07 02:13:00,17048,346959,True,playlist,desktop
sess_0000004401,user_0000072,track_0001781,2024-07-12 12:17:00,76517,148616,False,album,mobile
sess_0000004402,user_0000012,track_0004758,2024-01-13 02:59:00,7566,176563,True,playlist,mobile
sess_0000004403,user_0000077,track_0004691,2024-03-09 09:29:00,81490,174492,True,playlist,mobile
sess_0000004404,user_0000071,track_0001827,2024-05-30 23:18:00,355341,377164,False,playlist,mobile
sess_0000004405,user_0000055,track_0003096,2024-07-20 23:49:00,54595,159327,True,search,desktop
sess_0000004406,user_0000026,track_0004745,2023-04-14 18:12:00,331222,354982,False,radio,desktop
sess_0000004407,user_0000050,track_0002142,2024-01-13 11:36:00,156565,216962,False,playlist,mobile
sess_0000004408,user_0000005,track_0001836,2023-09-28 17:19:00,281996,284765,False,playlist,mobile
sess_0000004409,user_0000025,track_0000613,2024-02-13 06:08:00,136692,197232,False,playlist,tablet
sess_0000004410,user_0000078,track_0003274,2024-04-30 12:11:00,384986,471582,False,playlist,mobile
sess_0000004411,user_0000089,track_0000332,2023-01-10 06:24:00,48232,445204,True,playlist,mobile
sess_0000004412,user_0000013,track_0003176,2024-10-04 23:33:00,220557,264845,False,playlist,mobile
sess_0000004413,user_0000016,track_0000541,2024-01-16 05:16:00,393616,422265,False,radio,desktop
sess_0000004414,user_0000039,track_0000546,2024-09-18 06:04:00,236934,362446,True,playlist,desktop
sess_0000004415,user_0000098,track_0000341,2024-02-20 21:49:00,126799,369197,True,playlist,mobile
sess_0000004416,user_0000033,track_0000906,2023-02-05 10:41:00,267519,289682,False,album,mobile
sess_0000004417,user_0000078,track_0004127,2023-05-30 19:16:00,128697,365719,True,album,smart_speaker
sess_0000004418,user_0000061,track_0000193,2023-12-27 06:11:00,70490,355707,True,recommendation,mobile
sess_0000004419,user_0000013,track_0001207,2023-07-14 16:30:00,195168,442216,True,search,tablet
sess_0000004420,user_0000079,track_0002322,2024-09-19 10:50:00,111266,158344,False,playlist,desktop
sess_0000004421,user_0000012,track_0003224,2023-03-31 23:12:00,153780,463365,True,album,desktop
sess_0000004422,user_0000054,track_0000250,2024-07-28 04:43:00,148208,339495,True,playlist,desktop
sess_0000004423,user_0000046,track_0000508,2023-12-23 15:57:00,217870,244145,False,playlist,mobile
sess_0000004424,user_0000081,track_0000803,2024-04-04 21:24:00,159263,183663,False,playlist,mobile
sess_0000004425,user_0000063,track_0002877,2023-03-17 06:54:00,211953,276119,False,search,mobile
sess_0000004426,user_0000041,track_0003549,2024-06-28 09:26:00,135520,153184,False,playlist,desktop
sess_0000004427,user_0000018,track_0000395,2023-01-24 20:46:00,74001,432311,True,playlist,mobile
sess_0000004428,user_0000043,track_0003983,2023-05-16 01:10:00,154054,251674,False,playlist,desktop
sess_0000004429,user_0000074,track_0001188,2024-03-10 22:26:00,75767,395473,True,album,smart_speaker
sess_0000004430,user_0000068,track_0004562,2024-03-13 02:22:00,110306,178016,False,recommendation,mobile
sess_0000004431,user_0000034,track_0002105,2023-03-08 02:17:00,127202,146545,False,search,tablet
sess_0000004432,user_0000069,track_0003636,2023-07-19 04:01:00,203981,278415,False,search,mobile
sess_0000004433,user_0000034,track_0004736,2024-08-03 14:30:00,71286,445210,True,playlist,mobile
sess_0000004434,user_0000097,track_0002805,2024-05-14 22:13:00,35063,475735,True,playlist,mobile
sess_0000004435,user_0000087,track_0004420,2023-12-09 20:00:00,30195,174933,True,playlist,desktop
sess_0000004436,user_0000040,track_0004774,2024-03-16 23:51:00,237146,346091,False,radio,mobile
sess_0000004437,user_0000094,track_0001045,2024-12-12 07:15:00,221556,239891,False,recommendation,mobile
sess_0000004438,user_0000017,track_0002942,2023-05-02 05:06:00,371237,441586,False,playlist,mobile
sess_0000004439,user_0000040,track_0001484,2023-01-13 18:32:00,169202,195784,False,album,mobile
sess_0000004440,user_0000040,track_0001133,2023-10-07 16:35:00,318501,469576,False,playlist,mobile
sess_0000004441,user_0000041,track_0001529,2024-06-10 18:44:00,18803,154924,True,playlist,mobile
sess_0000004442,user_0000021,track_0000265,2024-06-30 18:03:00,119537,175415,False,radio,mobile
sess_0000004443,user_0000040,track_0001409,2024-03-04 11:53:00,208136,296152,False,playlist,mobile
sess_0000004444,user_0000098,track_0003018,2024-04-07 01:38:00,233603,254075,False,recommendation,mobile
sess_0000004445,user_0000092,track_0002882,2024-09-13 13:20:00,206038,272538,False,playlist,tablet
sess_0000004446,user_0000044,track_0004654,2024-08-31 07:09:00,275116,327759,False,recommendation,mobile
sess_0000004447,user_0000005,track_0003635,2023-08-09 05:40:00,119233,150711,False,recommendation,desktop
sess_0000004448,user_0000009,track_0000804,2024-01-02 15:36:00,113566,477294,True,album,mobile
sess_0000004449,user_0000097,track_0002342,2023-04-06 15:57:00,103084,475412,True,playlist,desktop
sess_0000004450,user_0000089,track_0003056,2023-04-13 10:44:00,92363,389560,True,album,mobile
sess_0000004451,user_0000088,track_0003723,2024-03-07 00:40:00,63136,208217,True,album,mobile
sess_0000004452,user_0000052,track_0003291,2024-08-24 05:43:00,81152,261812,True,recommendation,tablet
sess_0000004453,user_0000079,track_0004835,2023-03-12 21:01:00,37621,197342,True,search,tablet
sess_0000004454,user_0000082,track_0003132,2023-04-14 09:03:00,305011,420736,False,playlist,desktop
sess_0000004455,user_0000079,track_0000931,2024-04-26 10:27:00,123696,147070,False,radio,mobile
sess_0000004456,user_0000071,track_0003886,2023-07-28 03:46:00,174089,180576,False,recommendation,mobile
sess_0000004457,user_0000051,track_0000050,2023-02-28 18:55:00,319717,347410,False,playlist,desktop
sess_0000004458,user_0000026,track_0000556,2024-10-10 02:24:00,184369,189966,False,playlist,desktop
sess_0000004459,user_0000055,track_0000203,2023-02-28 12:12:00,52268,271381,True,recommendation,desktop
sess_0000004460,user_0000089,track_0000380,2023-02-17 16:47:00,151581,192920,False,album,mobile
sess_0000004461,user_0000048,track_0002056,2024-11-22 20:42:00,45274,353972,True,playlist,mobile
sess_0000004462,user_0000007,track_0002163,2023-08-02 11:26:00,47270,268657,True,playlist,desktop
sess_0000004463,user_0000009,track_0003162,2023-08-13 17:45:00,1834,137441,True,album,mobile
sess_0000004464,user_0000022,track_0001477,2023-11-25 00:43:00,285781,323042,False,album,mobile
sess_0000004465,user_0000020,track_0003993,2024-03-21 09:31:00,307101,384130,False,radio,mobile
sess_0000004466,user_0000078,track_0001462,2023-03-22 01:02:00,248422,297749,False,recommendation,mobile
sess_0000004467,user_0000021,track_0004195,2023-10-07 17:43:00,280413,328283,False,playlist,desktop
sess_0000004468,user_0000028,track_0000459,2024-07-19 00:31:00,317342,333622,False,playlist,desktop
sess_0000004469,user_0000015,track_0003793,2024-10-29 08:14:00,276649,419605,False,playlist,mobile
sess_0000004470,user_0000048,track_0003768,2023-05-23 09:20:00,83074,266791,True,album,mobile
sess_0000004471,user_0000003,track_0000416,2024-06-02 08:26:00,205540,467613,True,playlist,mobile
sess_0000004472,user_0000002,track_0001845,2023-09-19 08:01:00,242794,259251,False,album,mobile
sess_0000004473,user_0000014,track_0004494,2024-05-04 14:10:00,273415,305463,False,album,desktop
sess_0000004474,user_0000081,track_0000596,2023-08-14 07:47:00,137451,146800,False,recommendation,mobile
sess_0000004475,user_0000078,track_0004639,2023-01-26 01:44:00,124788,168398,False,radio,mobile
sess_0000004476,user_0000080,track_0003315,2023-03-31 15:24:00,312794,451742,False,recommendation,mobile
sess_0000004477,user_0000022,track_0003668,2023-05-21 20:43:00,175240,213135,False,recommendation,mobile
sess_0000004478,user_0000097,track_0004022,2023-01-18 14:33:00,196597,313792,False,recommendation,desktop
sess_0000004479,user_0000066,track_0003678,2023-08-01 02:37:00,98496,270757,True,playlist,smart_speaker
sess_0000004480,user_0000079,track_0003454,2023-06-19 07:16:00,187627,432256,True,radio,mobile
sess_0000004481,user_0000046,track_0002521,2023-10-12 08:51:00,174934,191139,False,radio,mobile
sess_0000004482,user_0000023,track_0001184,2023-12-13 04:22:00,201737,235687,False,playlist,smart_speaker
sess_0000004483,user_0000012,track_0003786,2023-02-11 15:30:00,25377,173963,True,playlist,mobile
sess_0000004484,user_0000021,track_0003631,2023-07-02 15:22:00,461382,477107,False,playlist,desktop
sess_0000004485,user_0000047,track_0000837,2024-09-25 08:11:00,351919,409066,False,album,tablet
sess_0000004486,user_0000098,track_0002013,2023-07-25 00:11:00,255913,350023,False,playlist,mobile
sess_0000004487,user_0000003,track_0001568,2023-11-20 00:59:00,177194,386020,True,album,mobile
sess_0000004488,user_0000082,track_0003871,2024-10-09 14:45:00,317370,467068,False,playlist,mobile
sess_0000004489,user_0000099,track_0004651,2023-01-20 01:39:00,134988,207131,False,playlist,mobile
sess_0000004490,user_0000015,track_0004441,2024-12-14 17:18:00,48986,382887,True,playlist,mobile
sess_0000004491,user_0000068,track_0004588,2024-09-09 02:18:00,297220,307376,False,playlist,mobile
sess_0000004492,user_0000098,track_0003632,2023-05-12 03:37:00,246845,348613,False,album,mobile
sess_0000004493,user_0000042,track_0000467,2023-04-17 02:34:00,326078,433242,False,album,mobile
sess_0000004494,user_0000064,track_0001833,2023-10-15 08:59:00,146966,347194,True,search,mobile
sess_0000004495,user_0000009,track_0002594,2023-05-12 05:21:00,60277,259319,True,album,desktop
sess_0000004496,user_0000062,track_0002997,2024-08-08 11:44:00,180245,212467,False,playlist,mobile
sess_0000004497,user_0000023,track_0002550,2024-02-10 11:37:00,77408,170558,True,search,desktop
sess_0000004498,user_0000047,track_0001393,2023-01-22 08:00:00,190241,228198,False,search,desktop
sess_0000004499,user_0000077,track_0003202,2023-06-13 20:02:00,386190,435505,False,album,smart_speaker
sess_0000004500,user_0000032,track_0003810,2023-02-11 20:18:00,431518,459743,False,album,desktop
sess_0000004501,user_0000001,track_0004008,2023-12-16 19:04:00,268070,294409,False,playlist,mobile
sess_0000004502,user_0000051,track_0000201,2023-06-28 15:59:00,297236,388288,False,playlist,mobile
sess_0000004503,user_0000097,track_0003001,2024-05-02 12:04:00,28133,359178,True,search,mobile
sess_0000004504,user_0000029,track_0003630,2024-02-28 14:30:00,370614,418286,False,search,smart_speaker
sess_0000004505,user_0000078,track_0003168,2023-01-26 10:25:00,147397,340385,False,search,mobile
sess_0000004506,user_0000082,track_0002121,2024-07-04 16:16:00,99423,378709,True,playlist,mobile
sess_0000004507,user_0000099,track_0001115,2024-08-30 03:11:00,287774,356340,False,playlist,mobile
sess_0000004508,user_0000066,track_0000016,2023-12-01 18:06:00,189081,222283,False,recommendation,desktop
sess_0000004509,user_0000034,track_0000533,2023-09-19 16:16:00,306943,445215,False,album,desktop
sess_0000004510,user_0000074,track_0003411,2024-12-30 21:59:00,45019,143044,True,album,mobile
sess_0000004511,user_0000027,track_0000098,2023-04-11 00:26:00,391363,403539,False,search,desktop
sess_0000004512,user_0000065,track_0004009,2023-08-15 11:57:00,150996,190137,False,playlist,mobile
sess_0000004513,user_0000048,track_0003644,2023-07-22 09:57:00,124217,380946,True,radio,mobile
sess_0000004514,user_0000021,track_0003865,2023-08-14 03:40:00,390508,430811,False,playlist,mobile
sess_0000004515,user_0000041,track_0004854,2024-05-02 12:46:00,119453,392860,True,playlist,desktop
sess_0000004516,user_0000063,track_0003259,2023-02-19 20:13:00,356388,393335,False,playlist,desktop
sess_0000004517,user_0000008,track_0004073,2023-04-04 14:18:00,348853,400962,False,radio,mobile
sess_0000004518,user_0000059,track_0002248,2024-10-26 23:08:00,350173,475700,False,playlist,mobile
sess_0000004519,user_0000027,track_0000272,2024-05-24 07:28:00,358048,391401,False,recommendation,smart_speaker
sess_0000004520,user_0000088,track_0000295,2024-04-08 22:19:00,97131,144136,False,album,mobile
sess_0000004521,user_0000095,track_0001636,2023-03-05 02:02:00,34123,432492,True,album,mobile
sess_0000004522,user_0000001,track_0003780,2023-06-09 21:27:00,338776,431502,False,recommendation,desktop
sess_0000004523,user_0000071,track_0003568,2023-01-04 17:21:00,23462,142001,True,playlist,mobile
sess_0000004524,user_0000093,track_0004121,2023-04-30 15:47:00,166626,228163,False,radio,mobile
sess_0000004525,user_0000067,track_0004564,2023-04-01 19:00:00,163635,208969,False,album,mobile
sess_0000004526,user_0000024,track_0000387,2023-05-24 18:59:00,50687,247254,True,recommendation,tablet
sess_0000004527,user_0000045,track_0000764,2023-09-11 08:03:00,298725,314334,False,album,mobile
sess_0000004528,user_0000087,track_0003264,2024-01-03 23:19:00,102033,155248,False,playlist,mobile
sess_0000004529,user_0000057,track_0000628,2023-04-23 07:37:00,166726,222150,False,recommendation,mobile
sess_0000004530,user_0000013,track_0004141,2024-03-15 13:40:00,330201,463011,False,radio,mobile
sess_0000004531,user_0000019,track_0003226,2023-03-16 01:46:00,10117,357404,True,album,tablet
sess_0000004532,user_0000049,track_0001814,2023-02-15 18:33:00,274360,330623,False,radio,desktop
sess_0000004533,user_0000064,track_0002942,2024-03-25 03:11:00,396769,441586,False,album,mobile
sess_0000004534,user_0000099,track_0000562,2023-09-14 11:25:00,122384,451086,True,playlist,mobile
sess_0000004535,user_0000091,track_0002204,2024-11-14 18:00:00,208684,246205,False,recommendation,mobile
sess_0000004536,user_0000055,track_0001872,2023-08-25 23:51:00,339721,385470,False,playlist,desktop
sess_0000004537,user_0000022,track_0001824,2024-09-10 12:27:00,265656,332974,False,radio,tablet
sess_0000004538,user_0000021,track_0003652,2024-11-20 23:58:00,162460,223531,False,recommendation,mobile
sess_0000004539,user_0000068,track_0001107,2023-12-23 02:47:00,188351,476157,True,recommendation,mobile
sess_0000004540,user_0000098,track_0004385,2023-04-29 01:58:00,116782,135753,False,playlist,mobile
sess_0000004541,user_0000084,track_0003074,2023-04-20 01:52:00,235851,277145,False,radio,mobile
sess_0000004542,user_0000069,track_0004076,2023-11-26 14:00:00,83580,266172,True,album,tablet
sess_0000004543,user_0000030,track_0000416,2024-11-02 02:01:00,403785,467613,False,playlist,mobile
sess_0000004544,user_0000008,track_0002457,2023-06-27 11:19:00,121427,175310,False,playlist,mobile
sess_0000004545,user_0000089,track_0003903,2024-08-09 07:50:00,97126,209533,True,playlist,mobile
sess_0000004546,user_0000059,track_0001112,2023-04-13 12:47:00,126909,194363,False,recommendation,mobile
sess_0000004547,user_0000084,track_0003465,2023-07-09 16:57:00,171843,401680,True,playlist,mobile
sess_0000004548,user_0000032,track_0004380,2024-07-13 13:28:00,148747,227663,False,playlist,mobile
sess_0000004549,user_0000047,track_0001279,2024-10-18 15:23:00,38902,168287,True,playlist,desktop
sess_0000004550,user_0000040,track_0000565,2024-10-17 18:29:00,263129,311633,False,search,mobile
sess_0000004551,user_0000084,track_0002545,2023-06-24 09:24:00,18465,388430,True,radio,mobile
sess_0000004552,user_0000000,track_0000353,2023-09-27 20:36:00,86011,135481,False,radio,tablet
sess_0000004553,user_0000094,track_0003841,2023-01-04 07:16:00,335133,356990,False,playlist,desktop
sess_0000004554,user_0000079,track_0002643,2024-04-04 18:36:00,96762,304540,True,album,mobile
sess_0000004555,user_0000045,track_0003657,2024-04-04 15:53:00,167558,179270,False,playlist,mobile
sess_0000004556,user_0000071,track_0003726,2023-10-12 12:12:00,125630,131706,False,playlist,desktop
sess_0000004557,user_0000030,track_0002320,2024-03-15 21:32:00,220334,229938,False,playlist,desktop
sess_0000004558,user_0000047,track_0000502,2024-12-30 03:09:00,15498,185695,True,search,mobile
sess_0000004559,user_0000028,track_0004206,2024-09-25 20:55:00,348650,477866,False,radio,tablet
sess_0000004560,user_0000014,track_0004568,2024-05-01 06:04:00,138791,287110,True,album,mobile
sess_0000004561,user_0000030,track_0004086,2024-05-23 12:59:00,235988,258691,False,album,mobile
sess_0000004562,user_0000080,track_0003163,2024-06-14 10:19:00,365620,420688,False,recommendation,desktop
sess_0000004563,user_0000027,track_0004313,2023-05-03 17:10:00,134559,424463,True,playlist,mobile
sess_0000004564,user_0000049,track_0002472,2024-02-14 13:25:00,314543,366648,False,search,tablet
sess_0000004565,user_0000072,track_0001927,2023-03-01 16:35:00,300699,358127,False,playlist,desktop
sess_0000004566,user_0000047,track_0000553,2023-09-23 11:54:00,112125,259418,True,radio,smart_speaker
sess_0000004567,user_0000074,track_0003215,2024-08-02 22:08:00,70526,445288,True,album,mobile
sess_0000004568,user_0000033,track_0003309,2024-08-23 21:46:00,275237,301147,False,radio,mobile
sess_0000004569,user_0000088,track_0000475,2023-08-01 03:04:00,95068,122560,False,album,desktop
sess_0000004570,user_0000089,track_0001064,2023-11-25 16:10:00,143729,158407,False,radio,mobile
sess_0000004571,user_0000001,track_0004075,2023-09-15 11:39:00,187002,290310,False,album,desktop
sess_0000004572,user_0000058,track_0000622,2023-03-03 11:29:00,34808,269075,True,playlist,mobile
sess_0000004573,user_0000063,track_0002499,2023-12-08 16:11:00,44711,124560,True,playlist,mobile
sess_0000004574,user_0000092,track_0003437,2024-04-13 07:44:00,207011,236051,False,playlist,mobile
sess_0000004575,user_0000061,track_0003447,2023-04-23 16:28:00,392453,477223,False,recommendation,mobile
sess_0000004576,user_0000003,track_0001456,2024-10-29 20:04:00,66752,450604,True,recommendation,desktop
sess_0000004577,user_0000062,track_0003454,2024-10-12 11:14:00,330618,432256,False,playlist,mobile
sess_0000004578,user_0000064,track_0004547,2023-03-19 21:52:00,128423,223371,False,playlist,mobile
sess_0000004579,user_0000026,track_0002721,2024-05-26 11:54:00,133117,206837,False,album,desktop
sess_0000004580,user_0000071,track_0004247,2023-02-19 00:15:00,143710,159457,False,playlist,mobile
sess_0000004581,user_0000054,track_0000537,2023-07-10 03:13:00,147900,194468,False,playlist,desktop
sess_0000004582,user_0000076,track_0002086,2023-07-29 03:50:00,117043,183619,False,playlist,desktop
sess_0000004583,user_0000088,track_0000211,2024-07-03 17:38:00,33410,177534,True,recommendation,mobile
sess_0000004584,user_0000083,track_0003118,2024-05-06 19:22:00,273755,336624,False,album,mobile
sess_0000004585,user_0000087,track_0003800,2023-11-28 12:21:00,87402,130007,False,playlist,desktop
sess_0000004586,user_0000008,track_0001434,2024-04-11 01:58:00,257940,277958,False,search,mobile
sess_0000004587,user_0000096,track_0000813,2024-02-04 21:31:00,338369,423379,False,playlist,mobile
sess_0000004588,user_0000059,track_0002748,2024-01-03 20:43:00,327163,398423,False,recommendation,desktop
sess_0000004589,user_0000092,track_0004180,2024-01-09 09:02:00,59689,263139,True,recommendation,mobile
sess_0000004590,user_0000024,track_0001370,2023-07-03 09:39:00,237163,310328,False,playlist,tablet
sess_0000004591,user_0000002,track_0004923,2024-04-27 13:02:00,78726,144047,False,radio,mobile
sess_0000004592,user_0000096,track_0001264,2024-02-08 23:20:00,205471,216115,False,search,desktop
sess_0000004593,user_0000097,track_0000243,2023-01-22 04:23:00,291095,322304,False,playlist,mobile
sess_0000004594,user_0000066,track_0000967,2023-12-23 12:20:00,124393,402202,True,playlist,mobile
sess_0000004595,user_0000055,track_0000195,2024-07-01 17:52:00,274002,361060,False,playlist,mobile
sess_0000004596,user_0000095,track_0001297,2024-08-09 22:03:00,76484,281921,True,search,mobile
sess_0000004597,user_0000022,track_0004423,2024-06-03 11:32:00,398564,461600,False,playlist,desktop
sess_0000004598,user_0000098,track_0002939,2023-10-20 06:48:00,44938,317415,True,album,mobile
sess_0000004599,user_0000064,track_0004569,2024-02-15 16:21:00,217961,238370,False,search,mobile
sess_0000004600,user_0000004,track_0000660,2024-09-22 16:02:00,150927,230628,False,album,mobile
sess_0000004601,user_0000070,track_0001198,2024-02-02 14:52:00,12474,352206,True,album,desktop
sess_0000004602,user_0000073,track_0001890,2023-10-11 17:10:00,188182,233400,False,recommendation,mobile
sess_0000004603,user_0000070,track_0003268,2024-04-17 08:12:00,143097,334751,True,radio,mobile
sess_0000004604,user_0000019,track_0004072,2024-05-27 23:31:00,315232,448328,False,playlist,mobile
sess_0000004605,user_0000000,track_0001932,2023-02-08 15:07:00,431487,444552,False,radio,mobile
sess_0000004606,user_0000004,track_0003795,2024-11-14 12:56:00,100443,238902,True,recommendation,mobile
sess_0000004607,user_0000044,track_0001579,2023-10-10 05:05:00,325726,367420,False,album,tablet
sess_0000004608,user_0000068,track_0002367,2024-10-09 16:49:00,276395,281978,False,radio,tablet
sess_0000004609,user_0000034,track_0003887,2023-10-19 03:06:00,225193,251196,False,recommendation,tablet
sess_0000004610,user_0000041,track_0002099,2023-02-11 17:32:00,111588,272955,True,radio,mobile
sess_0000004611,user_0000010,track_0004721,2023-08-10 05:41:00,195679,240172,False,radio,smart_speaker
sess_0000004612,user_0000007,track_0002111,2023-12-07 12:01:00,100362,218124,True,album,desktop
sess_0000004613,user_0000087,track_0002146,2024-04-14 09:51:00,317362,345939,False,recommendation,mobile
sess_0000004614,user_0000030,track_0003268,2024-01-01 10:20:00,280560,334751,False,playlist,mobile
sess_0000004615,user_0000073,track_0004135,2024-06-09 14:03:00,96154,154412,False,playlist,desktop
sess_0000004616,user_0000034,track_0000371,2023-11-11 01:56:00,122308,413599,True,playlist,smart_speaker
sess_0000004617,user_0000072,track_0001292,2023-06-27 02:47:00,353276,446822,False,recommendation,mobile
sess_0000004618,user_0000002,track_0003081,2023-01-27 11:16:00,160356,247568,False,playlist,tablet
sess_0000004619,user_0000039,track_0002281,2023-01-22 00:14:00,191030,251433,False,playlist,mobile
sess_0000004620,user_0000002,track_0003801,2024-09-30 09:41:00,248161,353287,False,radio,tablet
sess_0000004621,user_0000070,track_0004308,2023-06-10 11:15:00,145552,184416,False,playlist,mobile
sess_0000004622,user_0000080,track_0000752,2024-05-02 15:43:00,149561,198880,False,playlist,mobile
sess_0000004623,user_0000087,track_0004968,2024-11-22 21:13:00,312220,383413,False,playlist,desktop
sess_0000004624,user_0000021,track_0004157,2023-02-12 17:59:00,91249,251430,True,recommendation,desktop
sess_0000004625,user_0000055,track_0002900,2024-09-25 23:02:00,211694,385967,True,playlist,mobile
sess_0000004626,user_0000079,track_0000345,2023-11-21 09:35:00,279601,439253,False,recommendation,desktop
sess_0000004627,user_0000068,track_0003709,2024-07-15 10:56:00,100345,198416,True,album,desktop
sess_0000004628,user_0000034,track_0001461,2024-02-22 04:48:00,99150,251236,True,playlist,mobile
sess_0000004629,user_0000055,track_0004973,2023-01-10 11:24:00,245103,272961,False,playlist,desktop
sess_0000004630,user_0000083,track_0001046,2023-05-06 19:26:00,86263,479066,True,album,desktop
sess_0000004631,user_0000058,track_0002985,2023-11-26 08:41:00,105188,315722,True,recommendation,tablet
sess_0000004632,user_0000095,track_0000029,2023-04-24 13:52:00,318616,341010,False,album,mobile
